query,family,ottid_species,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type
Coronacanthus magnihamatus,Hymenolepididae,5137618,104930,Hymenolepididae,"Ariola, 1899",accepted,NA,Family,104930,Hymenolepididae,"Ariola, 1899",104913,Animalia,Platyhelminthes,Cestoda,Cyclophyllidea,NA,1,1,1,1,NA,exact
Coronacanthus vassilevi,Hymenolepididae,5137617,104930,Hymenolepididae,"Ariola, 1899",accepted,NA,Family,104930,Hymenolepididae,"Ariola, 1899",104913,Animalia,Platyhelminthes,Cestoda,Cyclophyllidea,NA,1,1,1,1,NA,exact
Coronacanthus integrus,Hymenolepididae,5137622,104930,Hymenolepididae,"Ariola, 1899",accepted,NA,Family,104930,Hymenolepididae,"Ariola, 1899",104913,Animalia,Platyhelminthes,Cestoda,Cyclophyllidea,NA,1,1,1,1,NA,exact
Coronacanthus omissus,Hymenolepididae,5693903,104930,Hymenolepididae,"Ariola, 1899",accepted,NA,Family,104930,Hymenolepididae,"Ariola, 1899",104913,Animalia,Platyhelminthes,Cestoda,Cyclophyllidea,NA,1,1,1,1,NA,exact
Troglotrema acutum,Troglotrematidae,3672534,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Comatula rotalaria,Comatulidae,3647555,828512,Comatulidae,"Fleming, 1828",accepted,NA,Family,828512,Comatulidae,"Fleming, 1828",828511,Animalia,Echinodermata,Crinoidea,Comatulida,NA,1,0,0,0,NA,exact
Comatula solaris,Comatulidae,3647544,828512,Comatulidae,"Fleming, 1828",accepted,NA,Family,828512,Comatulidae,"Fleming, 1828",828511,Animalia,Echinodermata,Crinoidea,Comatulida,NA,1,0,0,0,NA,exact
Parascaris univalens,Ascarididae,345764,22862,Ascarididae,"Baird, 1853",accepted,NA,Family,22862,Ascarididae,"Baird, 1853",22816,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,1,1,NA,exact
Clinostomum philippinense,Clinostomidae,5707096,468902,Clinostomidae,"Lühe, 1901",accepted,NA,Family,468902,Clinostomidae,"Lühe, 1901",108419,Animalia,Platyhelminthes,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Laevocnus laevigatus,Cucumariidae,3652921,123187,Cucumariidae,"Ludwig, 1894",accepted,NA,Family,123187,Cucumariidae,"Ludwig, 1894",123111,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,NA,1,NA,NA,NA,NA,exact
Laevocnus perrieri,Cucumariidae,5708310,123187,Cucumariidae,"Ludwig, 1894",accepted,NA,Family,123187,Cucumariidae,"Ludwig, 1894",123111,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,NA,1,NA,NA,NA,NA,exact
Caenorhabditis nigoni,Rhabditidae,5701061,2213,Rhabditidae,"Örley, 1880",accepted,NA,Family,2213,Rhabditidae,"Örley, 1880",2160,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Troglostrongylus brevior,Crenosomatidae,860915,458827,Crenosomatidae,"Schulz, 1951",accepted,NA,Family,458827,Crenosomatidae,"Schulz, 1951",834868,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,NA,NA,NA,exact
Cercopithifilaria bainae,Onchocercidae,331879,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Holothuria erinacea,Holothuriidae,629308,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Echinodermata,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
Holothuria erinacea,Holothuriidae,629308,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Echinodermata,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Holothuria moebii,Holothuriidae,107767,123183,Holothuriidae,"Ludwig, 1894",unaccepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Echinodermata,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,NA,exact
Holothuria moebii,Holothuriidae,107767,731943,Holothuriidae,"Burmeister, 1837",accepted,NA,Family,731943,Holothuriidae,"Burmeister, 1837",1036233,Animalia,Echinodermata,Holothuroidea,Holothuriida,NA,1,NA,NA,NA,0,exact
Phyllophorus cebuensis,Phyllophoridae,3652613,123188,Phyllophoridae,"Östergren, 1907",accepted,NA,Family,123188,Phyllophoridae,"Östergren, 1907",123111,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,NA,1,NA,NA,NA,NA,exact
Nearchaster pedicellaris,Benthopectinidae,3657480,123126,Benthopectinidae,"Verrill, 1899",accepted,NA,Family,123126,Benthopectinidae,"Verrill, 1899",123087,Animalia,Echinodermata,Asteroidea,Notomyotida,NA,1,0,0,0,0,exact
Trichobilharzia anseri,Schistosomatidae,5707146,108478,Schistosomatidae,"Stiles & Hassall, 1898",accepted,NA,Family,108478,Schistosomatidae,"Stiles & Hassall, 1898",108419,Animalia,Platyhelminthes,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Physaloptera mirandai,Physalopteridae,4990127,22839,Physalopteridae,"Railliet, 1893",accepted,NA,Family,22839,Physalopteridae,"Railliet, 1893",22838,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,NA,1,0,exact
Dipetalonema evansi,Onchocercidae,4989137,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Pseudanoplocephala crawfordi,Hymenolepididae,5137360,104930,Hymenolepididae,"Ariola, 1899",accepted,NA,Family,104930,Hymenolepididae,"Ariola, 1899",104913,Animalia,Platyhelminthes,Cestoda,Cyclophyllidea,NA,1,1,1,1,NA,exact
Mansonella perstans,Onchocercidae,685524,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Procamallanus spiculogubernaculus,Camallanidae,4991064,22843,Camallanidae,"Railliet & Henry, 1915",accepted,NA,Family,22843,Camallanidae,"Railliet & Henry, 1915",22842,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Ascaris ovis,Ascarididae,3588159,22862,Ascarididae,"Baird, 1853",accepted,NA,Family,22862,Ascarididae,"Baird, 1853",22816,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,1,1,NA,exact
Renicola sternae,Renicolidae,6367671,108451,Renicolidae,"Dollfus, 1939",accepted,NA,Family,108451,Renicolidae,"Dollfus, 1939",108409,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,NA,1,1,1,1,NA,exact
Globodera ellingtonae,Heteroderidae,1043842,1293967,Heteroderidae,"Filipjev & Schuurmans Stekhoven, 1941",accepted,NA,Family,1293967,Heteroderidae,"Filipjev & Schuurmans Stekhoven, 1941",227111,Animalia,Nematoda,Chromadorea,Rhabditida,NA,NA,1,1,1,NA,exact
Ichtyobronema hamulatum,Rhabdochonidae,7074180,22902,Rhabdochonidae,"Skrjabin, 1946",accepted,NA,Family,22902,Rhabdochonidae,"Skrjabin, 1946",834793,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,1,1,NA,NA,exact
Baylisascaris devosi,Ascarididae,4168102,22862,Ascarididae,"Baird, 1853",accepted,NA,Family,22862,Ascarididae,"Baird, 1853",22816,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,1,1,NA,exact
Calicophoron phillerouxi,Paramphistomidae,7505295,238054,Paramphistomidae,"Fischoeder, 1901",accepted,NA,Family,238054,Paramphistomidae,"Fischoeder, 1901",108406,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,NA,1,NA,NA,NA,0,exact
Calicophoron raja,Paramphistomidae,7505296,238054,Paramphistomidae,"Fischoeder, 1901",accepted,NA,Family,238054,Paramphistomidae,"Fischoeder, 1901",108406,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,NA,1,NA,NA,NA,0,exact
Calicophoron clavula,Paramphistomidae,7505294,238054,Paramphistomidae,"Fischoeder, 1901",accepted,NA,Family,238054,Paramphistomidae,"Fischoeder, 1901",108406,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,NA,1,NA,NA,NA,0,exact
Paragonimus ohirai,Troglotrematidae,581956,468969,Troglotrematidae,"Odhner, 1914",accepted,NA,Family,468969,Troglotrematidae,"Odhner, 1914",1578386,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,NA,1,NA,1,1,NA,exact
Mansonella mariae,Onchocercidae,570886,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Australapatemon burti,Strigeidae,5262721,108460,Strigeidae,"Railliet, 1919",accepted,NA,Family,108460,Strigeidae,"Railliet, 1919",108416,Animalia,Platyhelminthes,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Australapatemon mclaughlini,Strigeidae,7506035,108460,Strigeidae,"Railliet, 1919",accepted,NA,Family,108460,Strigeidae,"Railliet, 1919",108416,Animalia,Platyhelminthes,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Synhimantus laticeps,Acuariidae,122731,22851,Acuariidae,"Railliet, Henry & Sisoff, 1912",accepted,NA,Family,22851,Acuariidae,"Railliet, Henry & Sisoff, 1912",22850,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Perostrongylus falciformis,Filaroididae,3587396,153291,Filaroididae,"Schulz, 1951",accepted,NA,Family,153291,Filaroididae,"Schulz, 1951",834868,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Diphyllobothrium schistochilos,Diphyllobothriidae,7503116,104937,Diphyllobothriidae,"Lühe, 1910",accepted,NA,Family,104937,Diphyllobothriidae,"Lühe, 1910",515793,Animalia,Platyhelminthes,Cestoda,Diphyllobothriidea,NA,1,1,1,1,NA,exact
Caenorhabditis doughertyi,Rhabditidae,624496,2213,Rhabditidae,"Örley, 1880",accepted,NA,Family,2213,Rhabditidae,"Örley, 1880",2160,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Caenorhabditis virilis,Rhabditidae,624494,2213,Rhabditidae,"Örley, 1880",accepted,NA,Family,2213,Rhabditidae,"Örley, 1880",2160,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Caenorhabditis wallacei,Rhabditidae,624497,2213,Rhabditidae,"Örley, 1880",accepted,NA,Family,2213,Rhabditidae,"Örley, 1880",2160,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Caenorhabditis nouraguensis,Rhabditidae,454025,2213,Rhabditidae,"Örley, 1880",accepted,NA,Family,2213,Rhabditidae,"Örley, 1880",2160,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Caenorhabditis macrosperma,Rhabditidae,624491,2213,Rhabditidae,"Örley, 1880",accepted,NA,Family,2213,Rhabditidae,"Örley, 1880",2160,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Caenorhabditis afra,Rhabditidae,102813,2213,Rhabditidae,"Örley, 1880",accepted,NA,Family,2213,Rhabditidae,"Örley, 1880",2160,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Caenorhabditis castelli,Rhabditidae,5701050,2213,Rhabditidae,"Örley, 1880",accepted,NA,Family,2213,Rhabditidae,"Örley, 1880",2160,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Dirofilaria ursi,Onchocercidae,1054674,22876,Onchocercidae,"Leiper, 1911",accepted,NA,Family,22876,Onchocercidae,"Leiper, 1911",22875,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,NA,1,NA,exact
Brachylaima ezohelicis,Brachylaimidae,7504914,108461,Brachylaimidae,"Joyeux & Foley, 1930",accepted,NA,Family,108461,Brachylaimidae,"Joyeux & Foley, 1930",468885,Animalia,Platyhelminthes,Trematoda,Diplostomida,NA,1,NA,NA,1,NA,exact
Aulonocephalus pennula,Subuluridae,4991464,834815,Subuluridae,"Yorke & Maplestone, 1926",accepted,NA,Family,834815,Subuluridae,"Yorke & Maplestone, 1926",834814,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,NA,NA,NA,exact
Brachylaima asakawai,Brachylaimidae,7504913,108461,Brachylaimidae,"Joyeux & Foley, 1930",accepted,NA,Family,108461,Brachylaimidae,"Joyeux & Foley, 1930",468885,Animalia,Platyhelminthes,Trematoda,Diplostomida,NA,1,NA,NA,1,NA,exact
Pterygodermatites jagerskioldi,Rictulariidae,4991381,834792,Rictulariidae,"Railliet, 1916",accepted,NA,Family,834792,Rictulariidae,"Railliet, 1916",834791,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,NA,NA,NA,exact
Angiostoma margaretae,Angiostomatidae,327341,391885,Angiostomatidae,"Blanchard, 1895",accepted,NA,Family,391885,Angiostomatidae,"Blanchard, 1895",2160,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,1,1,0,exact
Parachristianella mendozai,Eutetrarhynchidae,7503255,104950,Eutetrarhynchidae,"Guiart, 1927",accepted,NA,Family,104950,Eutetrarhynchidae,"Guiart, 1927",508463,Animalia,Platyhelminthes,Cestoda,Trypanorhyncha,NA,1,1,1,NA,NA,exact
Parachristianella kuchtai,Eutetrarhynchidae,7503254,104950,Eutetrarhynchidae,"Guiart, 1927",accepted,NA,Family,104950,Eutetrarhynchidae,"Guiart, 1927",508463,Animalia,Platyhelminthes,Cestoda,Trypanorhyncha,NA,1,1,1,NA,NA,exact
Parachristianella campbelli,Eutetrarhynchidae,7503253,104950,Eutetrarhynchidae,"Guiart, 1927",accepted,NA,Family,104950,Eutetrarhynchidae,"Guiart, 1927",508463,Animalia,Platyhelminthes,Cestoda,Trypanorhyncha,NA,1,1,1,NA,NA,exact
Parachristianella soldanovae,Eutetrarhynchidae,7503256,104950,Eutetrarhynchidae,"Guiart, 1927",accepted,NA,Family,104950,Eutetrarhynchidae,"Guiart, 1927",508463,Animalia,Platyhelminthes,Cestoda,Trypanorhyncha,NA,1,1,1,NA,NA,exact
Characitecium costaricensis,Dactylogyridae,7503446,119226,Dactylogyridae,"Bychowsky, 1933",accepted,NA,Family,119226,Dactylogyridae,"Bychowsky, 1933",517897,Animalia,Platyhelminthes,Monogenea,Dactylogyridea,NA,1,1,1,NA,NA,exact
Afrina sporoboliae,Anguinidae,7075166,458828,Anguinidae,"Nicoll, 1935",accepted,NA,Family,458828,Anguinidae,"Nicoll, 1935",731853,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Anguina agrostis,Anguinidae,114647,458828,Anguinidae,"Nicoll, 1935",accepted,NA,Family,458828,Anguinidae,"Nicoll, 1935",731853,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,1,1,1,NA,exact
Pterygodermatites nycticebi,Rictulariidae,7074150,834792,Rictulariidae,"Railliet, 1916",accepted,NA,Family,834792,Rictulariidae,"Railliet, 1916",834791,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,NA,NA,NA,exact
Spirocerca vulpis,Thelaziidae,7074197,159669,Thelaziidae,"Skrjabin, 1915",accepted,NA,Family,159669,Thelaziidae,"Skrjabin, 1915",834793,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,NA,NA,NA,NA,exact
Spirometra ranarum,Diphyllobothriidae,7503124,104937,Diphyllobothriidae,"Lühe, 1910",accepted,NA,Family,104937,Diphyllobothriidae,"Lühe, 1910",515793,Animalia,Platyhelminthes,Cestoda,Diphyllobothriidea,NA,1,1,1,1,NA,exact
Obama tribalis,Geoplanidae,7504627,414975,Geoplanidae,"Stimpson, 1857",accepted,NA,Family,414975,Geoplanidae,"Stimpson, 1857",880146,Animalia,Platyhelminthes,NA,Tricladida,NA,1,NA,1,1,NA,exact
Obama tribalis,Geoplanidae,7504627,414975,Geoplanidae,"Stimpson, 1857",accepted,NA,Family,414975,Geoplanidae,"Stimpson, 1857",880146,Animalia,Platyhelminthes,NA,Tricladida,NA,1,NA,1,1,NA,exact
Alaria americana,Diplostomidae,7505891,108459,Diplostomidae,"Poirier, 1886",accepted,NA,Family,108459,Diplostomidae,"Poirier, 1886",108416,Animalia,Platyhelminthes,Trematoda,Diplostomida,NA,1,1,1,1,NA,exact
Marilynia bicolor (species in Panarthropoda,Dictynidae,5126291,150468,Dictynidae,"Cambridge, 1871",accepted,NA,Family,150468,Dictynidae,"Cambridge, 1871",150467,Animalia,Arthropoda,Arachnida,Araneae,NA,1,NA,1,1,NA,exact
Postharmostomum commutatum,Brachylaimidae,7504916,108461,Brachylaimidae,"Joyeux & Foley, 1930",accepted,NA,Family,108461,Brachylaimidae,"Joyeux & Foley, 1930",468885,Animalia,Platyhelminthes,Trematoda,Diplostomida,NA,1,NA,NA,1,NA,exact
Taenia lynciscapreoli,Taeniidae,718132,836271,Taeniidae,"Ludwig, 1886",accepted,NA,Family,836271,Taeniidae,"Ludwig, 1886",104913,Animalia,Platyhelminthes,Cestoda,Cyclophyllidea,NA,1,NA,NA,NA,NA,exact
Vittatidera zeaphila,Heteroderidae,408538,1293967,Heteroderidae,"Filipjev & Schuurmans Stekhoven, 1941",accepted,NA,Family,1293967,Heteroderidae,"Filipjev & Schuurmans Stekhoven, 1941",227111,Animalia,Nematoda,Chromadorea,Rhabditida,NA,NA,1,1,1,NA,exact
Spinitectus mexicanus,Rhabdochonidae,4989751,22902,Rhabdochonidae,"Skrjabin, 1946",accepted,NA,Family,22902,Rhabdochonidae,"Skrjabin, 1946",834793,Animalia,Nematoda,Chromadorea,Rhabditida,NA,1,1,1,NA,NA,exact
Plagiorchis maculosus,Plagiorchiidae,229395,108448,Plagiorchiidae,"Lühe, 1901",accepted,NA,Family,108448,Plagiorchiidae,"Lühe, 1901",108411,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,NA,1,1,1,1,NA,exact
Thaumamermis cosgrovei,Mermithidae,1042825,391379,Mermithidae,"Braun, 1883",accepted,NA,Family,391379,Mermithidae,"Braun, 1883",458805,Animalia,Nematoda,Enoplea,Mermithida,NA,1,NA,1,1,NA,exact
